post_id,source,source_type,source_name,text,timestamp,engagement_metric,lang,backlash_flag
47a5eda1-accf-4cc2-9da7-252ce88100d3,whatsapp,primary_dataset,whatsapp,"fontcolor="" # FFFF00""Don'tlikethe versionofWAnow,thecamsocommers fontcolor="" # FFFF00""thenthe chatfileswhybeupside fontcolor="" # FFFF00""shouldbedisturbing privacy fontcolor="" # FFFF00""then",2021-07-13T21:48:02Z,0,en,1
7933e185-5584-4813-a628-faa773dd8c69,whatsapp,primary_dataset,whatsapp,"If it's called Nyedot Data, don't worry about it.",2021-07-13T19:40:45Z,0,en,1
eaf6bce1-044e-43d8-8283-36ce3f60c333,whatsapp,primary_dataset,whatsapp,Why can't I be used with these changes / updates and I've deleted a lot of data but still can't download whatsapp,2021-07-13T19:29:05Z,0,en,1
155bbe77-68d5-4c85-aab5-5c8d8d259f9a,whatsapp,primary_dataset,whatsapp,"Why are all my accounts blocked? Instagram, Facebook, WhatsApp got blocked. What a mistake I made.",2021-07-13T15:10:57Z,0,en,1
6bcd1aa7-1fa6-43f0-8aa7-aa3a19b2f635,whatsapp,primary_dataset,whatsapp,"Whats' up, whats' up???? when I uninstalled it, even deleted the data but still zoomed myself in..",2021-07-13T15:06:11Z,1,en,1
0eb849bb-eaf8-43fa-b089-b25ea37b829c,whatsapp,primary_dataset,whatsapp,"Looks like WA is in trouble, no one I know, and another case happened to my friend where his WA number was automatically blocked, the disappointment could not be hidden, and please friends try to activate the privacy of your group and back up your data, so that if this happened to you at least there was some preparation for your account, and me.",2021-07-13T12:11:57Z,0,en,1
42fc09cb-9227-45b9-93e3-5678c30ec5d2,whatsapp,primary_dataset,whatsapp,"Why all the data, media, and files in my wa are erased when I've spent every week trying to get rid of all the files in case the wa were erased..when I was about to return the backup to disappear, Cri googled the drive and googled the photo anyway.",2021-07-13T12:09:28Z,27,en,1
7fbe6751-9833-421d-a348-46af50d288c7,whatsapp,primary_dataset,whatsapp,Your privacy karo notifmu mindno,2021-07-13T11:25:35Z,0,en,1
2a7a38af-e570-48a1-b8c0-ba977d17c633,whatsapp,primary_dataset,whatsapp,"There you are.. because you've been slandered of cheating, you've taken a vow to get close to you when you're dead for so long to come ask me what do you mean?",2021-07-13T10:14:32Z,0,en,1
78ca1958-868d-4a7f-b339-77e660e57dc6,whatsapp,primary_dataset,whatsapp,I don't know if I can see anyone in my privacy.,2021-07-13T07:46:25Z,0,en,1
7131ad5f-cbdb-4083-82b8-519e3042c386,whatsapp,primary_dataset,whatsapp,"What's the matter with whatsapp!!!! In a 15-minute period I reopened my whatsapp and lost all my messages, although I always spare them once a week!!!very unsatisfied in this way, how about file and data"" I'm in whatsapp",2021-07-13T07:43:29Z,69,en,1
1ed3564d-01c3-4bfe-b57d-f31b5bce46bb,whatsapp,primary_dataset,whatsapp,"Always force close when you want to make a story, already delete the uninstalled data as well as force close.",2021-07-13T07:08:53Z,0,en,1
2966a7d7-c37a-4f18-95a4-27abf3a996d5,whatsapp,primary_dataset,whatsapp,What's the matter with me? Because I can't see my status when I'm not in privacy.,2021-07-12T23:49:17Z,1,en,1
43c801de-ff53-4943-8ab5-00ac77b1ed03,whatsapp,primary_dataset,whatsapp,"Why is it that the camera's updates are now zoomed in, so it's hard if you want photos.",2021-07-12T22:55:58Z,1,en,1
edb11b9a-abf9-47fe-a2a7-25189bd127c5,whatsapp,primary_dataset,whatsapp,The camera ngzoom itself tried to delete the data stays the same as the boss's solution.,2021-07-12T21:20:04Z,0,en,1
1cd548b0-b5f9-4f1a-88b7-0d4da7d9af0a,whatsapp,primary_dataset,whatsapp,Applications often dig up text delaying slow incoming messages when good signals I also try to use wifi and cellular data,2021-07-12T20:42:25Z,0,en,1
55a8fa40-5ea4-4eed-b304-7217b84235b3,whatsapp,primary_dataset,whatsapp,"fontcolor="" # FFFF00""eh wa wa you dodol fontcolor="" # FFFF00""yoh,KOO fontcolor="" # FFFF00""in UPDATE fontcolor="" # FFFF00""therefactorDIitasses???!no privacy fontcolor="" # FFFF00""oh fontcolor="" # FFFF00""oh fontcolor="" # FFFF00""oh fontcolor="" # FFFF00""oh fontcolor="" # FFFF00""canpeople see FFFF00""thisgirlfriend fontcolor="" # FFFF00""I'msaftroubled bythefilesstop fontcolor="" #",2021-07-12T17:53:57Z,0,en,1
ce999be5-70ce-4284-86c1-983de203c8f8,whatsapp,primary_dataset,whatsapp,"Koq arrives"" Zoom camera by itself. Delete data, download data, continue to create status, zoom can't be normalin. Please fix it.",2021-07-12T15:11:13Z,2,en,1
1d9b6472-ddc5-4907-9c0f-4ab92ef1491d,whatsapp,primary_dataset,whatsapp,"I think I'm the only one whose camera zoomed in. Apparently, a lot of times, I've been uninstalled, I'm still zooming too, and I keep seeing the tutors in Youtube have been told to delete the data.",2021-07-12T15:04:05Z,8,en,1
6be0bcc2-c619-4aa9-8f91-3ee2292a4fc7,whatsapp,primary_dataset,whatsapp,Couldn't trace the location of the friend share,2021-07-12T14:43:59Z,0,en,1
7fb104f1-dc39-4e01-a509-14b7640073b9,whatsapp,primary_dataset,whatsapp,Why is my whatsap account blocked what's the reason it's because I don't do things that violate whatsap rules please policy thanks!!!!!,2021-07-12T14:06:03Z,0,en,1
b5addac3-bd54-4721-a330-4fe04c0250b2,whatsapp,primary_dataset,whatsapp,"fontcolor="" # FFFF00""whythecambebeginning fontcolor="" # FFFF00""has beendeleted fontcolor="" # FFFF00""fail ..pakeanotherway fontcolor="" # FFFF00""dataandthe changeisdeleted fontcolor="" # FFFF00""still fontcolor="" # FFFF00""itcan... fontcolor="" # FFFF00""pleasenotanywayagain",2021-07-12T14:00:09Z,0,en,1
4c1b3c37-7c44-44cc-8572-b709aaa8e352,whatsapp,primary_dataset,whatsapp,"Please follow up, my number is suddenly blocked for no apparent reason. I never violated any policy regarding whatsapp policy. Then why is my number suddenly blocked so I can't open it at all.",2021-07-12T12:05:37Z,1,en,1
77d9fa0a-f560-43b3-993e-9d4f10908ee2,whatsapp,primary_dataset,whatsapp,I'd like to ask you if my group had come to a quiet place:,2021-07-12T10:31:54Z,0,en,1
ba8adb1d-d7b8-44ec-856d-55963df1b783,whatsapp,primary_dataset,whatsapp,What is the effect of an update? Let's get into trouble?,2021-07-12T10:28:55Z,0,en,1
136ebfaf-4de5-4802-8426-8b533d6f0193,whatsapp,primary_dataset,whatsapp,I can't update it and it's gone.,2021-07-12T09:27:03Z,0,en,1
f706f48b-f44b-4469-bd25-c567c608c585,whatsapp,primary_dataset,whatsapp,It WAS a arrival error' All data on miss performance whatshap is not clear at all,2021-07-12T05:28:55Z,0,en,1
2b230d2c-c36a-4983-8ef7-b821e0a6f2b3,whatsapp,primary_dataset,whatsapp,"Please take care of the wisdom of the min oppa, whatsupp which is published like a dlu, now that the version is bad because it's good, because it's interesting.",2021-07-11T23:30:50Z,0,en,1
b15c22dd-1abd-45fd-8e4f-5cd701764106,whatsapp,primary_dataset,whatsapp,"The camera itself is not comfortable using any status is also offered to share with Facebook, so it's not interesting anymore.",2021-07-11T22:39:12Z,2,en,1
69218a93-d1df-4e36-abe8-00f00422fb50,whatsapp,primary_dataset,whatsapp,"No. I'm going to reset, because I'm cleaning up the data.",2021-07-11T22:13:14Z,0,en,1
06ac7bc0-c8da-482e-8666-57b0afb720f9,whatsapp,primary_dataset,whatsapp,"It's not clear, there comes a time when you can't send a video photo, and you can't accept a photo, a video, a sticker, when in apus the data becomes like an apk all in registration. It doesn't clear bangke.",2021-07-11T20:46:33Z,0,en,1
eced0115-d3ab-4cec-a811-0fd58c91a09e,whatsapp,primary_dataset,whatsapp,It's why the camera whatsApp's own zoom suddenly tried to ask for wisdom,2021-07-11T19:58:21Z,0,en,1
159f35b6-141f-48a8-a9f1-f693f8ce82a0,whatsapp,primary_dataset,whatsapp,Why is whatsapp my own camera? Yes... I want to be normal again I don't understand...,2021-07-11T19:41:31Z,0,en,1
e35323df-bc9e-4db1-bc82-6fb173e5f303,whatsapp,primary_dataset,whatsapp,"Hello sis, please do WA web on the laptop is made feature for status updates as well. The lack of it is, sometimes want to update the status on the laptop but it won't work. And if the status update on the cell phone will eat a lot of memories, please apologize that my phone memory has home potatoes, not mekdi so anything please delete the data first let there be a memory:",2021-07-11T17:26:42Z,0,en,1
d8781e91-7310-4562-b14b-b6b21739da94,whatsapp,primary_dataset,whatsapp,"From where comes disappointment, face-to-face different, really disappointed I'm really disappointed why his face is different!!!",2021-07-11T15:29:55Z,1,en,1
f27d6388-d9bc-4648-b397-47f9ce48f17a,whatsapp,primary_dataset,whatsapp,"The camera is zooming, it's deleting data, it's uninstalling, it's still zooming, it's not just me.",2021-07-11T13:12:59Z,0,en,1
b986d29e-6342-4f56-95de-69475832678b,whatsapp,primary_dataset,whatsapp,"Why is whatsApp installed on the phone so I can't shareloc every time I want black blanks and go back to the original menu, so I can't use the WhatsApp feature to the maximum.",2021-07-11T07:43:14Z,0,en,1
9d7fadc6-4f10-42af-8ca6-551f3b0c63d1,whatsapp,primary_dataset,whatsapp,"Please look at why the accuracy is so bad right now, how can the solution solve a data/file error causing a blocked number, as well as an old number and a new one??",2021-07-10T20:39:12Z,17,en,1
8e014380-bb47-48b8-802d-03b1c402878a,whatsapp,primary_dataset,whatsapp,"The camera went uninstalled, deleted data, reset the factory. Still zoomed in. Good beta krg version.",2021-07-10T18:20:20Z,0,en,1
5a756cbe-ad53-4695-9f6e-9709d2a747b8,whatsapp,primary_dataset,whatsapp,Already deleted the data uninstalled the meme zom Mulu fix it,2021-07-10T12:20:47Z,0,en,1
35e1ffbf-cb32-40a7-bbd5-058a35cbe26d,whatsapp,primary_dataset,whatsapp,"Abis updated the video camera on his own, but after normal photo lgi. already back and forth blik unins, phoneus cace data is still the same",2021-07-10T11:34:05Z,0,en,1
c1c7b64a-dca1-4b3a-8176-1a45990f3e04,whatsapp,primary_dataset,whatsapp,Why is my number suddenly blocked for no reason?,2021-07-10T11:00:11Z,0,en,1
18532b91-d09d-43c2-8aa9-fc69a47c69a9,whatsapp,primary_dataset,whatsapp,Please whatsapp!! hate it when you first have this kind of privacy that you can vc etc but now you can hack people!!! cybercriminal is his name!!! I'll go back to BBM for a while!!!,2021-07-10T00:24:38Z,0,en,1
6dcd366c-d991-45be-801c-179e1aa36a11,whatsapp,primary_dataset,whatsapp,"Camera WhatsApp is uninstallable, can't fix it, has tried to delete the data and cache, and I try uninstall it still can't, and only the camera at WhatsApp is errr, I try camera on Instagram is still okay, but why is WhatsApp suddenly permanent errzoom itself can't be returned to the default suit please what'sapp development in the service of the U.S.A.",2021-07-09T22:37:50Z,442,en,1
86c2b309-35ab-4b3a-9df0-cc3017ad0dfc,whatsapp,primary_dataset,whatsapp,"For the millionth time my number has suddenly been blocked for vague reasons. while I feel like I've never violated the policy of whatsapp. I've already sent whatsapp questions by email but there's no clear response Please, don't let user apk whatsapp be disappointed!",2021-07-09T18:29:21Z,112,en,1
0b0183df-39ba-4dbd-abeb-b552cd09ccb0,whatsapp,primary_dataset,whatsapp,"fontcolor="" # FFFF00""whynowthe camerainstalled fontcolor="" # FFFF00""alreadyuninstallal fontcolor="" # FFFF00""alreadyuninstallal fontcolor="" # FFFF00""too. fontcolor="" # FFFF00""isremoved fontcolor="" # FFFF00""same fontcolor="" # FFFF00""the phoneisnotnormal fontcolor="" # FFFF00""alreadyrecordal fontcolor="" # FFFF00""whatsappendsup the solution fontcolor="" # FFFF00""howtomakethecambecamnormalal?",2021-07-09T15:47:01Z,778,en,1
b0454306-a0c4-4882-86ac-74ad3ed74847,whatsapp,primary_dataset,whatsapp,"Why is my number always blocked, when in my number there's a lot of data that matters, please policy from whatsapp apps.",2021-07-09T09:16:26Z,0,en,1
57426686-36c7-4035-a3d1-105ac500ab0d,whatsapp,primary_dataset,whatsapp,It's just that I started interacting with a variety of data and urgent information in this room.,2021-07-09T09:09:28Z,0,en,1
d77ea1fd-2154-4e34-b1d2-04797712626d,whatsapp,primary_dataset,whatsapp,Enable connection and turn on data,2021-07-09T08:17:57Z,0,en,1
4bda908e-8fbb-49cf-98d8-a90fe9aa8919,whatsapp,primary_dataset,whatsapp,"fontcolor="" # FFFF00""WA, now uploadingthevictim fontcolor="" # FFFF00""Wa fontcolor="" # FFFF00"" fontcolor="" # FFFF00""was fontcolor="" # FFFF00""installingtheinsttory, fontcolor="" # FFFF00""whentherecord'sgood fontcolor="" # FFFF00""butit'suploadedlike , fontcolor="" # FFFF00""dh fontcolor="" # FFFF00""dh fontcolor="" # FFFF00""dh fontcolor="" # FFFF00""dh fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" fontcolor="" # FFFF00""dh fontcolor=""dh fontcolor="" fontcolor="" # FFFF00"" fontcolor="" # FFFF00"" fontcolor="" fontcolor="" # FFFF00"" # FFFF00""emg fontcolor="" # FFFF00"" # FFFF00""E!",2021-07-09T01:21:33Z,0,en,1
4789d27e-a14a-4ecc-b026-fa72444b51c1,whatsapp,primary_dataset,whatsapp,"The camera suddenly zoomed in and couldn't zoom out, tried restarting the phone, uninstalled it and re-installed it, deleted the data on the phone too",2021-07-08T21:49:05Z,0,en,1
bdfdd0b0-c9c4-400a-b156-6559355d986a,whatsapp,primary_dataset,whatsapp,Why is whatsapp bad now? I can't send the video like it used to. And please reduce the data storage space.,2021-07-08T14:44:25Z,1,en,1
930664e9-3a8e-49a8-97f3-f1d33cf6eb89,whatsapp,primary_dataset,whatsapp,ALL ALMOST ALL MY DATAS YOU SEE WITHOUT THE IZIN,2021-07-08T08:34:31Z,0,en,1
b8c4dc76-53a3-46a2-b241-a2dddc093f26,whatsapp,primary_dataset,whatsapp,Whatsapp data update,2021-07-08T00:48:47Z,0,en,1
ea303f51-7bda-49f6-89ac-45974b368656,whatsapp,primary_dataset,whatsapp,"Why don't you make a status of whatsApp from the morning when you don't have a name to look at when you're not in privacy, but please fix it.",2021-07-07T17:43:36Z,0,en,1
8f42649d-6578-41d6-89d7-8bf400d03a9c,whatsapp,primary_dataset,whatsapp,"I'm sorry why what'sApp now can't use the notification tone using his own song, huh? Please fix the policy, maybe I'm not the only one who doesn't like it, either.",2021-07-07T15:10:24Z,5,en,1
4897116a-eac1-40a1-9a39-d0d2fc5a31fb,whatsapp,primary_dataset,whatsapp,"I don't know. Since there's a piece of facebook, it's not good to go to the block. I don't know.",2021-07-07T14:29:11Z,0,en,1
583852b8-39eb-4241-b3df-bad9a4d0409b,whatsapp,primary_dataset,whatsapp,"Applications often bug, whereas the data is active, the wifi is on but every chat or phone is unreachable. Notification does not appear. Must open the application first and then exit the notive.",2021-07-07T11:23:40Z,0,en,1
7363e3ff-2c8f-4219-b75c-a8c75778d1c7,whatsapp,primary_dataset,whatsapp,"fontcolor="" # FFFF00""Apknywhylikethis fontcolor="" # FFFF00""y?jdianold error fontcolor="" # FFFF00""dhopusalldata fontcolor="" # FFFF00""buthe errorrplongrepairny",2021-07-07T10:16:16Z,0,en,1
80e4b98a-1199-4298-95a6-287659b989cf,whatsapp,primary_dataset,whatsapp,Whatsapp applications are often lost on their own.,2021-07-07T05:34:12Z,2,en,1
102f6a39-0cfe-4cfd-b4f8-93435d31607c,whatsapp,primary_dataset,whatsapp,Trash caches Don't Merge Into Data... lt's Privacy So If To Remove Danger.,2021-07-06T21:37:39Z,0,en,1
800749c2-0f5a-4590-8247-08d56496009d,whatsapp,primary_dataset,whatsapp,"fontcolor="" # FFFF00""What'stheproblem fontcolor="" # FFFF00""I rarelyopenup fontcolor="" # FFFF00""uh fontcolor="" # FFFF00""2gb... fontcolor="" # FFFF00""please fixit",2021-07-06T20:20:22Z,0,en,1
9646db89-a1d5-40cb-9d7c-18841bde0e26,whatsapp,primary_dataset,whatsapp,One day whatsapp. I didn't have a text code coming in.,2021-07-06T06:24:39Z,0,en,1
9dd0bad5-81ba-415e-ba27-5e6408b9c2d4,whatsapp,primary_dataset,whatsapp,"Since joining Facebook, whatsapp has gotten worse.",2021-07-06T02:18:52Z,0,en,1
fcc05aef-7cff-49a6-88dc-9b031c22846b,whatsapp,primary_dataset,whatsapp,"Let's just say, if there's a number that lists with the same number as ours before (because we have the number before it but it's not on and we forgot the number but we've changed the number before) it's fix it not automatically come out, because it happens often and people's data can disappear, so please give the person who used the number before to change the number so the data won't be sad if it's like this",2021-07-05T22:25:48Z,0,en,1
a85d5c69-be98-4ebe-9ce0-e51f73f12eb8,whatsapp,primary_dataset,whatsapp,"Dear team whastapp I've been very disappointed since whastapp was held by Facebook, my account has been 7 times blocked easily hack into the team whastapp",2021-07-05T16:03:54Z,0,en,1
96348ec7-38ab-46bc-bfee-b618e56c88c2,whatsapp,primary_dataset,whatsapp,Notifications don't login should be in if new applications come text messages with calls.,2021-07-05T13:45:09Z,1,en,1
3cda48eb-7644-4a2e-b2dc-c6058eb63fd2,whatsapp,primary_dataset,whatsapp,"Klo send vidoe likes data corruption, which is good.",2021-07-05T11:31:17Z,0,en,1
dbf223f6-9867-4273-b9c7-8be29328c851,whatsapp,primary_dataset,whatsapp,"Why did my account arrive? ""Blocked it up. It's weird, you don't want to pack it.",2021-07-05T10:46:10Z,1,en,1
