user_id,location,language,account_created,follower_count,location_was_null,language_was_null,account_created_was_null,total_posts,total_likes,total_shares,total_comments,avg_likes,platforms_used,engagement_score
user_57r6dkm6,"Vancouver, Canada",hi,2023-01-19,6699.0,0,0,0,5.0,12786.0,5801.0,3075.0,2557.2,2.0,3633.8999999999996
user_dz860k6t,"Mexico City, Mexico",ru,2023-09-06,22727.0,0,0,0,8.0,18111.0,7855.0,3776.0,2263.875,4.0,4243.6375
user_ja1dmtpu,"Munich, Germany",ar,2023-06-17,32283.0,0,0,0,9.0,20274.0,9829.0,5260.0,2252.6666666666665,4.0,5127.033333333333
user_5jnvufdb,"Delhi, India",de,2023-11-28,47808.0,0,0,0,4.0,11015.0,4746.0,2121.0,2753.75,2.0,3224.875
user_ff1fie1h,"Munich, Germany",ru,2023-01-15,34366.0,0,0,0,5.0,5039.0,5534.0,1822.0,1007.8,2.0,2528.5
user_fw6e06ah,"Lyon, France",ja,2023-05-25,25305.0,0,0,0,8.0,15810.0,9370.0,6535.0,1976.25,4.0,5106.125
user_813rh2sb,"Mexico City, Mexico",de,2023-04-18,16274.0,0,0,0,6.0,13734.0,7266.0,2930.0,2289.0,4.0,3910.2999999999997
user_otnej75v,"Los Angeles, USA",en,2023-02-06,31079.0,0,0,0,8.0,14858.0,7850.0,4006.0,1857.25,5.0,4084.825
user_j2nrh7s5,"São Paulo, Brazil",ja,2023-07-25,3512.0,0,0,0,7.0,9646.0,5828.0,2883.0,1378.0,4.0,3013.9999999999995
user_s0cvgsc5,"Berlin, Germany",ru,2023-07-20,36087.0,0,0,0,8.0,18279.0,8807.0,3798.0,2284.875,4.0,4544.1375
user_cssz1rea,"Tokyo, Japan",hi,2023-09-09,7863.0,0,0,0,14.0,36413.0,13636.0,6977.0,2600.9285714285716,5.0,6786.664285714285
user_izlngxn6,"Shanghai, China",pt,2023-05-02,44716.0,0,0,0,8.0,13200.0,11261.0,5016.0,1650.0,3.0,5206.499999999999
user_zjpba9my,"Chicago, USA",es,2023-07-23,37507.0,0,0,0,5.0,13192.0,5681.0,1972.0,2638.4,4.0,3417.9
user_m41ak7tz,"Shanghai, China",hi,2023-08-30,1498.0,0,0,0,11.0,24097.0,10492.0,6805.0,2190.6363636363635,5.0,5603.918181818181
user_7tzoxyvz,"Paris, France",en,2023-04-01,29119.0,0,0,0,10.0,18643.0,10578.0,6743.0,1864.3,4.0,5454.150000000001
user_r0nd04lv,"Manchester, UK",hi,2023-08-17,39846.0,0,0,0,7.0,17038.0,6971.0,3552.0,2434.0,3.0,4018.7
user_58rc29a2,"Munich, Germany",fr,2023-09-28,29379.0,0,0,0,12.0,30612.0,11240.0,6539.0,2551.0,5.0,5955.3
user_bov4fbd2,"Beijing, China",en,2023-03-25,29205.0,0,0,0,6.0,14268.0,8045.0,3929.0,2378.0,3.0,4388.3
user_8js3zac5,"Barcelona, Spain",ru,2023-03-15,16218.0,0,0,0,8.0,19553.0,8492.0,3416.0,2444.125,5.0,4452.8625
user_3o7w66o2,"Berlin, Germany",ja,2023-11-28,49944.0,0,0,0,8.0,24131.0,5796.0,5467.0,3016.375,3.0,4340.387500000001
user_jck2yka1,"Berlin, Germany",en,2023-07-28,47158.0,0,0,0,11.0,28439.0,10457.0,4997.0,2585.3636363636365,5.0,5429.181818181818
user_6p4r01di,"Beijing, China",hi,2023-02-07,41418.0,0,0,0,5.0,13947.0,6433.0,2674.0,2789.4,3.0,3859.4
user_tssb52vk,"Mumbai, India",ru,2023-07-12,43273.0,0,0,0,9.0,25255.0,5836.0,5203.0,2806.1111111111113,4.0,4194.455555555556
user_i11d4wfo,"Shanghai, China",ar,2023-05-30,43184.0,0,0,0,8.0,20852.0,8771.0,4149.0,2606.5,4.0,4764.349999999999
user_zlwfitj0,"Chicago, USA",ja,2023-03-06,3699.0,0,0,0,4.0,7610.0,3694.0,2718.0,1902.5,3.0,2603.0499999999997
user_z9n3lwuk,"Mumbai, India",zh,2023-12-20,15158.0,0,0,0,11.0,27657.0,12242.0,5923.0,2514.2727272727275,4.0,6114.336363636364
user_suc2uijv,"Berlin, Germany",pt,2023-11-09,22923.0,0,0,0,8.0,22404.0,8139.0,3692.0,2800.5,4.0,4580.35
user_31qdm3s9,"Rio de Janeiro, Brazil",pt,2023-12-06,33635.0,0,0,0,13.0,34158.0,18514.0,5637.0,2627.5384615384614,5.0,7995.369230769231
user_t4asqy15,"Houston, USA",ja,2023-02-28,26040.0,0,0,0,15.0,24980.0,11149.0,8859.0,1665.3333333333333,5.0,5949.166666666667
user_ckgkg0br,"São Paulo, Brazil",zh,2023-02-23,16387.0,0,0,0,12.0,22250.0,12945.0,6331.0,1854.1666666666667,5.0,6076.783333333333
user_jnal1xxn,"Los Angeles, USA",zh,2023-10-28,8823.0,0,0,0,7.0,15216.0,6312.0,4103.0,2173.714285714286,4.0,3801.0571428571425
user_3wi6ruy5,"Seoul, South Korea",zh,2023-09-29,28743.0,0,0,0,8.0,12001.0,7523.0,4628.0,1500.125,4.0,3932.5625
user_58if8cys,"Madrid, Spain",ar,2023-12-10,12998.0,0,0,0,5.0,3040.0,5673.0,3126.0,608.0,3.0,2631.1
user_vmq5ek39,"Madrid, Spain",pt,2023-05-02,25187.0,0,0,0,7.0,12488.0,8277.0,3514.0,1784.0,3.0,4077.9
user_pt5esn7d,"Dubai, UAE",zh,2023-05-30,19081.0,0,0,0,11.0,15591.0,11394.0,6596.0,1417.3636363636363,5.0,5446.081818181818
user_0v6j8dal,"Chicago, USA",ru,2023-10-12,33723.0,0,0,0,13.0,31458.0,12215.0,6655.0,2419.846153846154,5.0,6205.423076923077
user_4glw6rrj,"Mexico City, Mexico",ar,2023-11-17,6004.0,0,0,0,8.0,17813.0,7490.0,4812.0,2226.625,3.0,4322.7125
user_kk1qdsq3,"New York, USA",ru,2023-12-27,32189.0,0,0,0,13.0,27503.0,15745.0,6555.0,2115.6153846153848,5.0,7092.307692307692
user_ipbdrtzc,"São Paulo, Brazil",pt,2023-02-18,27349.0,0,0,0,8.0,25786.0,6929.0,4240.0,3223.25,2.0,4538.325
user_z6hw1i3y,"Barcelona, Spain",zh,2023-03-25,47636.0,0,0,0,7.0,19942.0,6834.0,5125.0,2848.8571428571427,4.0,4499.628571428571
user_h4lueh1i,"Sydney, Australia",en,2023-12-09,17902.0,0,0,0,9.0,29675.0,9150.0,5123.0,3297.222222222222,3.0,5418.211111111112
user_0fraxbyo,"Melbourne, Australia",es,2023-11-30,15607.0,0,0,0,9.0,19763.0,9751.0,4762.0,2195.8888888888887,4.0,4975.644444444444
user_x0g342nz,"Houston, USA",ar,2023-02-14,9008.0,0,0,0,8.0,13157.0,7479.0,5659.0,1644.625,3.0,4197.8125
user_mqavwkbn,"Dubai, UAE",en,2023-05-25,36590.0,0,0,0,6.0,21146.0,5818.0,1817.0,3524.3333333333335,3.0,3870.9666666666667
user_v0r1gvuj,"Melbourne, Australia",zh,2023-12-25,47233.0,0,0,0,9.0,18023.0,11234.0,4034.0,2002.5555555555557,5.0,5178.277777777778
user_zeija5lf,"Munich, Germany",ar,2023-03-19,41461.0,0,0,0,8.0,18982.0,8697.0,5160.0,2372.75,3.0,4827.475
user_1qiu13dr,"Milan, Italy",fr,2023-05-14,32906.0,0,0,0,9.0,15943.0,6045.0,4139.0,1771.4444444444443,4.0,3527.0222222222224
user_lnbrfbja,"Melbourne, Australia",ru,2023-12-09,48769.0,0,0,0,3.0,7161.0,4607.0,1613.0,2387.0,2.0,2898.2
user_4si1kva2,"Johannesburg, South Africa",ar,2023-10-08,48682.0,0,0,0,5.0,15832.0,2638.0,3007.0,3166.4,2.0,2976.0
user_5hllls25,"Houston, USA",en,2023-07-18,44839.0,0,0,0,8.0,7324.0,8231.0,4161.0,915.5,4.0,3759.25
user_i7gbnt1o,"Tokyo, Japan",ru,2023-10-01,33650.0,0,0,0,3.0,4297.0,3696.0,1137.0,1432.3333333333333,2.0,2052.366666666667
user_go5yskr8,"Paris, France",pt,2023-06-16,4905.0,0,0,0,11.0,23593.0,12433.0,7273.0,2144.818181818182,5.0,6256.909090909091
user_bowkbcof,"Los Angeles, USA",ja,2023-03-12,40966.0,0,0,0,8.0,10889.0,9600.0,4538.0,1361.125,4.0,4468.1625
user_9nowwm9z,"Shanghai, China",pt,2023-12-18,43032.0,0,0,0,11.0,25872.0,13155.0,5997.0,2352.0,4.0,6321.9
user_uozn4bg0,"London, UK",de,2023-10-18,41161.0,0,0,0,11.0,30118.0,12349.0,5294.0,2738.0,5.0,6132.5
user_g271vgx2,"London, UK",fr,2023-04-12,32504.0,0,0,0,9.0,27127.0,6412.0,4485.0,3014.1111111111113,4.0,4327.655555555555
user_4i8oqswh,"Mumbai, India",fr,2023-05-09,8760.0,0,0,0,13.0,26052.0,12581.0,6938.0,2004.0,4.0,6163.9
user_golhwj2p,"New York, USA",de,2023-05-30,22862.0,0,0,0,7.0,7231.0,9241.0,3030.0,1033.0,3.0,3894.7999999999997
user_lq94qyn2,"Chicago, USA",en,2023-12-07,33879.0,0,0,0,6.0,17798.0,3487.0,4621.0,2966.3333333333335,3.0,3453.4666666666662
user_ghvkvfa7,"Munich, Germany",en,2023-08-31,12899.0,0,0,0,10.0,23368.0,12702.0,5599.0,2336.8,4.0,6098.8
user_h6g9kjdx,"Delhi, India",de,2023-03-12,2191.0,0,0,0,9.0,20075.0,8682.0,5830.0,2230.5555555555557,4.0,4885.877777777778
user_5s9ifp0y,"Barcelona, Spain",hi,2023-10-29,28412.0,0,0,0,11.0,33248.0,11838.0,6785.0,3022.5454545454545,4.0,6419.672727272728
user_7jzfhdtm,"Delhi, India",zh,2023-09-22,44500.0,0,0,0,12.0,20624.0,11900.0,5360.0,1718.6666666666667,5.0,5501.333333333333
user_m5dvw4i8,"Barcelona, Spain",fr,2023-09-30,2038.0,0,0,0,4.0,7608.0,3484.0,1618.0,1902.0,3.0,2319.8
user_x2l3g4q0,"Los Angeles, USA",ja,2023-06-20,46088.0,0,0,0,10.0,29260.0,8440.0,5067.0,2926.0,5.0,5008.4
user_fjvrclrt,"Munich, Germany",ar,2023-05-22,23614.0,0,0,0,5.0,10685.0,4774.0,2453.0,2137.0,3.0,2991.2999999999997
user_przn32mt,"Mumbai, India",ru,2023-04-08,8050.0,0,0,0,6.0,10447.0,4827.0,2497.0,1741.1666666666667,5.0,2818.0833333333335
user_5g45dehl,"Rio de Janeiro, Brazil",ar,2023-01-14,26719.0,0,0,0,9.0,20721.0,7786.0,5272.0,2302.3333333333335,4.0,4541.366666666667
user_681nimaz,"Delhi, India",ru,2023-07-15,25239.0,0,0,0,6.0,14713.0,5005.0,4100.0,2452.1666666666665,3.0,3547.583333333333
user_vgfgyt5r,"Chicago, USA",hi,2023-09-08,26413.0,0,0,0,7.0,15944.0,7499.0,3229.0,2277.714285714286,3.0,4034.357142857143
user_xkt80br3,"Rio de Janeiro, Brazil",ru,2023-11-05,37687.0,0,0,0,7.0,14555.0,5636.0,3364.0,2079.285714285714,4.0,3403.2428571428572
user_b8ysn8r5,"Shanghai, China",hi,2023-09-21,49699.0,0,0,0,13.0,22003.0,12802.0,7801.0,1692.5384615384614,5.0,6247.069230769231
user_lv9ygnvu,"Dubai, UAE",hi,2023-05-25,17426.0,0,0,0,9.0,21108.0,10400.0,4270.0,2345.3333333333335,3.0,5146.666666666667
user_707p97km,"Lyon, France",es,2023-09-08,3039.0,0,0,0,6.0,8761.0,4065.0,2096.0,1460.1666666666667,5.0,2368.7833333333338
user_217ifsky,"Dubai, UAE",ja,2023-11-21,45783.0,0,0,0,6.0,15580.0,5197.0,2185.0,2596.6666666666665,4.0,3294.4333333333334
user_3yu3mkxs,"Tokyo, Japan",pt,2023-07-19,7564.0,0,0,0,4.0,7549.0,5323.0,1481.0,1887.25,2.0,2836.7249999999995
user_nd1s5fa0,Singapore,en,2023-12-05,29151.0,0,0,0,9.0,23473.0,10475.0,6062.0,2608.1111111111113,4.0,5658.955555555556
user_ern153cu,"Rome, Italy",ar,2023-01-23,25695.0,0,0,0,7.0,13402.0,6705.0,3837.0,1914.5714285714287,5.0,3736.1857142857143
user_rohqoenb,"Manchester, UK",en,2023-10-11,7323.0,0,0,0,12.0,30326.0,11687.0,4828.0,2527.1666666666665,5.0,5735.283333333334
user_n7kd29ty,"São Paulo, Brazil",fr,2023-03-21,46705.0,0,0,0,6.0,18395.0,5993.0,2243.0,3065.8333333333335,3.0,3779.4166666666665
user_h8g2fyv0,"London, UK",es,2023-07-11,4209.0,0,0,0,5.0,11780.0,5896.0,2999.0,2356.0,2.0,3546.6000000000004
user_olqc0pfx,"Munich, Germany",pt,2023-04-30,19479.0,0,0,0,10.0,28581.0,10148.0,6798.0,2858.1,3.0,5833.05
user_ittg19ak,"Lyon, France",fr,2023-06-04,32111.0,0,0,0,6.0,14848.0,9261.0,2014.0,2474.6666666666665,4.0,4418.433333333333
user_gdb4jae5,"Milan, Italy",en,2023-11-29,46803.0,0,0,0,9.0,20603.0,7117.0,4089.0,2289.222222222222,5.0,4097.511111111111
user_ngs7bvtc,"Rio de Janeiro, Brazil",fr,2023-05-05,11568.0,0,0,0,6.0,16759.0,2601.0,2878.0,2793.1666666666665,4.0,2752.483333333333
user_kr0ydzhh,"Barcelona, Spain",fr,2023-06-18,49836.0,0,0,0,10.0,17488.0,11432.0,5150.0,1748.8,4.0,5334.0
user_yvvywn4j,"Los Angeles, USA",de,2023-02-07,41000.0,0,0,0,7.0,18746.0,6726.0,4828.0,2678.0,3.0,4322.400000000001
user_5lj3201e,"Seoul, South Korea",pt,2023-09-07,42837.0,0,0,0,9.0,19443.0,8322.0,4584.0,2160.3333333333335,4.0,4493.566666666667
user_vddrbq40,"Mumbai, India",zh,2023-06-07,39243.0,0,0,0,12.0,33877.0,11380.0,4690.0,2823.0833333333335,5.0,5763.541666666667
user_t2547yd6,"Mumbai, India",hi,2023-02-09,8248.0,0,0,0,7.0,10387.0,6261.0,2908.0,1483.857142857143,4.0,3201.828571428571
user_32g9y8pw,"Beijing, China",ja,2023-08-18,1876.0,0,0,0,9.0,21230.0,10336.0,4420.0,2358.8888888888887,4.0,5164.2444444444445
user_u7nyucfk,"Manchester, UK",es,2023-09-27,15321.0,0,0,0,7.0,21589.0,7815.0,4007.0,3084.1428571428573,4.0,4687.971428571429
user_5v4ez5kc,"Mexico City, Mexico",fr,2023-09-06,7011.0,0,0,0,8.0,20459.0,8565.0,3613.0,2557.375,4.0,4570.7875
user_auaf6zqu,"Tokyo, Japan",ja,2023-08-21,8613.0,0,0,0,5.0,12488.0,7254.0,2452.0,2497.6,3.0,3915.4
user_61lc4emm,"Munich, Germany",pt,2023-11-09,23052.0,0,0,0,8.0,17823.0,7416.0,2894.0,2227.875,2.0,3917.5375
user_750rlmnw,"Mumbai, India",pt,2023-09-03,20546.0,0,0,0,12.0,23804.0,12652.0,5486.0,1983.6666666666667,4.0,5884.633333333333
user_sb41iss4,"Beijing, China",ar,2023-12-19,21850.0,0,0,0,8.0,22260.0,5051.0,4580.0,2782.5,3.0,3822.55
user_0rnh8g2o,"Beijing, China",ru,2023-08-31,41241.0,0,0,0,7.0,19915.0,9589.0,4033.0,2845.0,3.0,5105.8
user_t2e8zk5w,"Melbourne, Australia",ar,2023-08-21,28784.0,0,0,0,8.0,5882.0,9560.0,4899.0,735.25,5.0,4215.425
user_yqdus3x1,"Seoul, South Korea",en,2023-12-14,39684.0,0,0,0,9.0,19157.0,9794.0,4859.0,2128.5555555555557,5.0,4974.277777777777
user_15i5qfz3,"Osaka, Japan",ja,2023-04-01,6975.0,0,0,0,5.0,9654.0,5086.0,3576.0,1930.8,3.0,3206.3999999999996
user_7ccsgn39,"Barcelona, Spain",zh,2023-07-06,23684.0,0,0,0,2.0,1040.0,1607.0,1471.0,520.0,2.0,1036.3
user_g610crca,"São Paulo, Brazil",ar,2023-11-04,41246.0,0,0,0,10.0,20265.0,11762.0,4081.0,2026.5,4.0,5358.05
user_1egrs2d8,"Sydney, Australia",ja,2023-08-13,17538.0,0,0,0,8.0,18843.0,11269.0,3517.0,2355.375,4.0,5261.7875
user_36v8f0yz,"Mexico City, Mexico",zh,2023-04-26,11654.0,0,0,0,13.0,26019.0,13721.0,6754.0,2001.4615384615386,4.0,6467.83076923077
user_xjul716c,"Mumbai, India",ru,2023-05-12,23780.0,0,0,0,10.0,21714.0,8367.0,5051.0,2171.4,5.0,4606.0
user_ercb72ke,"Cairo, Egypt",ar,2023-04-09,29120.0,0,0,0,8.0,17815.0,6823.0,3553.0,2226.875,4.0,3870.9374999999995
user_cuzig14g,"Cairo, Egypt",ar,2023-05-15,8070.0,0,0,0,15.0,36144.0,15071.0,8487.0,2409.6,5.0,7423.5
user_qfjg4dgu,"Rome, Italy",hi,2023-12-03,9926.0,0,0,0,5.0,7506.0,5221.0,2719.0,1501.2,3.0,2860.7000000000003
user_lfwnie3f,"Shanghai, China",ru,2023-04-28,2127.0,0,0,0,14.0,27004.0,14916.0,6545.0,1928.857142857143,5.0,6748.228571428572
user_nr13gfvy,"Madrid, Spain",zh,2023-05-01,29449.0,0,0,0,5.0,2111.0,8208.0,1869.0,422.2,2.0,3047.3
user_aedwfomw,"São Paulo, Brazil",ar,2023-04-28,11678.0,0,0,0,7.0,15375.0,5659.0,4037.0,2196.4285714285716,3.0,3603.314285714286
user_8us9faqu,Singapore,fr,2023-09-11,15904.0,0,0,0,5.0,14249.0,3571.0,2203.0,2849.8,2.0,2936.7999999999997
user_xvjv6y6x,"Los Angeles, USA",es,2023-03-26,13992.0,0,0,0,5.0,11910.0,4487.0,2015.0,2382.0,4.0,2940.1
user_lpbl0f5y,"Osaka, Japan",ru,2023-12-30,14003.0,0,0,0,4.0,10188.0,5970.0,1687.0,2547.0,2.0,3401.9
user_i2pgjzdu,"Delhi, India",ru,2023-10-16,36881.0,0,0,0,10.0,22312.0,8949.0,6386.0,2231.2,4.0,5077.5
user_pgqj40dx,"Toronto, Canada",es,2023-08-18,29989.0,0,0,0,9.0,21970.0,5890.0,4436.0,2441.1111111111113,3.0,3874.7555555555555
user_dkrkjvcx,"Melbourne, Australia",ja,2023-08-31,6682.0,0,0,0,5.0,15387.0,3529.0,2632.0,3077.4,3.0,3123.8
user_y5l4u31p,"Rio de Janeiro, Brazil",en,2023-08-29,44106.0,0,0,0,12.0,22744.0,11613.0,6279.0,1895.3333333333333,5.0,5687.366666666667
user_go6yx0fm,"Berlin, Germany",zh,2023-09-16,20088.0,0,0,0,9.0,15884.0,9644.0,4546.0,1764.888888888889,3.0,4684.844444444444
user_gq0rypar,"Mumbai, India",zh,2023-03-20,17672.0,0,0,0,15.0,43778.0,16920.0,7343.0,2918.5333333333333,5.0,8003.866666666667
user_wouds22l,"Los Angeles, USA",fr,2023-06-15,44825.0,0,0,0,7.0,15046.0,5872.0,4577.0,2149.4285714285716,5.0,3751.714285714286
user_c7t5ufm1,"Tokyo, Japan",ja,2023-08-02,30697.0,0,0,0,12.0,28255.0,13019.0,6008.0,2354.5833333333335,4.0,6284.591666666667
user_q2y6x6ct,"Delhi, India",zh,2023-04-25,48128.0,0,0,0,8.0,22425.0,7944.0,3451.0,2803.125,4.0,4474.9625
user_8w06w1qu,"Melbourne, Australia",es,2023-11-11,41923.0,0,0,0,16.0,34168.0,14084.0,7131.0,2135.5,5.0,6719.15
user_pwnr2cuw,"Melbourne, Australia",ja,2023-10-28,20965.0,0,0,0,7.0,14653.0,3779.0,3237.0,2093.285714285714,4.0,2827.7428571428572
user_282w0ezf,"Munich, Germany",fr,2023-10-18,34203.0,0,0,0,6.0,13109.0,6852.0,2751.0,2184.8333333333335,5.0,3698.2166666666662
user_5cvmwjfa,"Seoul, South Korea",ru,2023-04-06,38237.0,0,0,0,6.0,10748.0,4010.0,2955.0,1791.3333333333333,3.0,2689.6666666666665
user_8o6sps0v,"Chicago, USA",ja,2023-02-27,11740.0,0,0,0,6.0,15378.0,5530.0,3108.0,2563.0,4.0,3562.1
user_uaxe52m7,"Vancouver, Canada",ru,2023-06-18,42324.0,0,0,0,13.0,25965.0,13453.0,5889.0,1997.3076923076924,5.0,6212.353846153846
user_akhce770,"São Paulo, Brazil",de,2023-11-06,30056.0,0,0,0,6.0,11486.0,7267.0,3501.0,1914.3333333333333,4.0,3837.4666666666662
user_i15alzcr,Singapore,pt,2023-07-02,37046.0,0,0,0,10.0,26518.0,12169.0,4486.0,2651.8,5.0,5873.8
user_d4eat3v3,"Tokyo, Japan",de,2023-07-22,49914.0,0,0,0,15.0,42367.0,16246.0,7982.0,2824.4666666666667,4.0,7882.433333333334
user_jwbcsj0z,"Chicago, USA",fr,2023-10-17,6224.0,0,0,0,5.0,9706.0,4897.0,2745.0,1941.2,3.0,2988.7
user_k7r639d6,"Rome, Italy",de,2023-05-14,358.0,0,0,0,7.0,23059.0,7118.0,2849.0,3294.1428571428573,3.0,4352.271428571429
user_74hhbvxk,"Johannesburg, South Africa",hi,2023-08-04,45091.0,0,0,0,9.0,15991.0,11166.0,4029.0,1776.7777777777778,5.0,5043.988888888889
user_5ifruk1b,"New York, USA",de,2023-11-15,3442.0,0,0,0,6.0,18591.0,6041.0,2554.0,3098.5,3.0,3872.3500000000004
user_zsdvwipi,"Mexico City, Mexico",ru,2023-12-26,19291.0,0,0,0,10.0,15983.0,9742.0,3910.0,1598.3,5.0,4503.75
user_fy2c6qch,"Sydney, Australia",pt,2023-11-10,31362.0,0,0,0,3.0,8778.0,1654.0,2022.0,2926.0,1.0,2363.6
user_lkkaeb12,"Osaka, Japan",en,2023-03-25,36871.0,0,0,0,7.0,9849.0,6144.0,4004.0,1407.0,4.0,3347.5
user_wdpk36tw,"Shanghai, China",zh,2023-05-22,8351.0,0,0,0,7.0,14752.0,7678.0,4255.0,2107.4285714285716,4.0,4208.114285714286
user_v8qu1p8i,"Vancouver, Canada",ru,2023-11-01,36269.0,0,0,0,4.0,9138.0,2118.0,1393.0,2284.5,4.0,2056.25
user_1uapaxtp,"Cairo, Egypt",de,2023-10-16,36015.0,0,0,0,9.0,15338.0,9349.0,5170.0,1704.2222222222222,5.0,4690.811111111111
user_l20ptiu5,"Melbourne, Australia",es,2023-11-19,31276.0,0,0,0,7.0,13729.0,7396.0,2643.0,1961.2857142857142,4.0,3728.042857142857
user_ysu054dr,Singapore,de,2023-04-16,13639.0,0,0,0,5.0,17751.0,5877.0,2111.0,3550.2,4.0,3960.3999999999996
user_gxi7j44a,"Barcelona, Spain",zh,2023-07-06,5221.0,0,0,0,7.0,10964.0,5867.0,3671.0,1566.2857142857142,4.0,3277.442857142857
user_mxyu76aq,"Lyon, France",es,2023-03-28,48750.0,0,0,0,4.0,12961.0,3689.0,1453.0,3240.25,2.0,3017.4249999999997
user_3fjv1ho7,"Rio de Janeiro, Brazil",ru,2023-09-17,23418.0,0,0,0,5.0,12085.0,5060.0,2476.0,2417.0,5.0,3221.7
user_z6qgqt5r,"Beijing, China",ar,2023-10-22,13029.0,0,0,0,9.0,28898.0,10912.0,3794.0,3210.8888888888887,4.0,5637.844444444444
user_n60azzwm,"Los Angeles, USA",en,2023-06-30,16767.0,0,0,0,1.0,689.0,1923.0,999.0,689.0,1.0,1121.2
user_718ipw64,"Osaka, Japan",es,2023-04-16,46870.0,0,0,0,8.0,23654.0,7340.0,2269.0,2956.75,4.0,4134.175
user_y0mvxe0c,"Houston, USA",pt,2023-10-17,27658.0,0,0,0,6.0,11803.0,6834.0,2653.0,1967.1666666666667,4.0,3564.383333333333
user_1idhro2x,Singapore,es,2023-05-26,22564.0,0,0,0,8.0,9883.0,6436.0,2112.0,1235.375,4.0,2970.8875000000003
user_z5ziquih,"Rio de Janeiro, Brazil",ja,2023-11-02,23506.0,0,0,0,12.0,20515.0,10909.0,5142.0,1709.5833333333333,5.0,5155.891666666666
user_qiao0yuu,"Milan, Italy",fr,2023-08-16,18414.0,0,0,0,7.0,11585.0,8356.0,3153.0,1655.0,3.0,3964.8999999999996
user_6qudu5ws,"Berlin, Germany",en,2023-03-18,44906.0,0,0,0,9.0,28015.0,7313.0,5193.0,3112.777777777778,4.0,4788.88888888889
user_2y7586xm,"New York, USA",hi,2023-04-02,19874.0,0,0,0,8.0,13086.0,5718.0,3552.0,1635.75,4.0,3243.6749999999997
user_dcovm3wj,"Mexico City, Mexico",fr,2023-09-21,41224.0,0,0,0,9.0,22715.0,9256.0,5162.0,2523.8888888888887,3.0,5071.144444444444
user_7xmgfrdi,"Seoul, South Korea",en,2023-08-07,7428.0,0,0,0,7.0,17396.0,5957.0,5401.0,2485.1428571428573,3.0,4109.871428571429
user_15lozcpe,"Mexico City, Mexico",zh,2023-07-28,44345.0,0,0,0,4.0,354.0,5064.0,1971.0,88.5,2.0,1957.65
user_wv8uyimq,"Los Angeles, USA",ja,2023-05-11,5498.0,0,0,0,5.0,7989.0,6671.0,1992.0,1597.8,3.0,3198.6
user_72satzpm,"Osaka, Japan",fr,2023-11-07,45295.0,0,0,0,2.0,3456.0,2323.0,984.0,1728.0,1.0,1757.7
user_e8m3xd6h,"Osaka, Japan",fr,2023-04-21,40451.0,0,0,0,9.0,23698.0,9491.0,4935.0,2633.1111111111113,5.0,5150.855555555556
user_cgwp945e,"São Paulo, Brazil",de,2023-02-22,38693.0,0,0,0,9.0,28060.0,7405.0,5103.0,3117.777777777778,3.0,4800.988888888889
user_14ibkds2,Singapore,ar,2023-06-26,7361.0,0,0,0,13.0,26315.0,14657.0,6468.0,2024.2307692307693,5.0,6702.815384615385
user_hl5t4pj7,"Shanghai, China",fr,2023-09-12,6995.0,0,0,0,9.0,17028.0,9985.0,6079.0,1892.0,5.0,5157.3
user_8ana73xc,"Houston, USA",pt,2023-04-23,28463.0,0,0,0,4.0,14191.0,4683.0,1214.0,3547.75,3.0,3421.575
user_puypdmp1,"Milan, Italy",zh,2023-12-29,13965.0,0,0,0,6.0,5256.0,7962.0,2314.0,876.0,2.0,3289.4
user_g37hrbp3,"Cairo, Egypt",ja,2023-10-29,6699.0,0,0,0,11.0,38736.0,9914.0,5477.0,3521.4545454545455,5.0,5830.327272727272
user_fietp9xk,"Shanghai, China",ru,2023-09-30,40252.0,0,0,0,10.0,25503.0,10302.0,3781.0,2550.3,5.0,5121.95
user_i1cf6it0,"Los Angeles, USA",ru,2023-08-28,15096.0,0,0,0,9.0,19825.0,5779.0,4233.0,2202.777777777778,4.0,3681.688888888889
user_gqley07k,"São Paulo, Brazil",hi,2023-12-04,23356.0,0,0,0,11.0,23783.0,9593.0,6381.0,2162.090909090909,5.0,5235.145454545454
user_acrnl9py,"Vancouver, Canada",zh,2023-01-24,5971.0,0,0,0,11.0,32122.0,11643.0,4060.0,2920.181818181818,5.0,5764.99090909091
user_xi0hyp64,"Barcelona, Spain",en,2023-11-14,5346.0,0,0,0,11.0,28417.0,11487.0,5263.0,2583.3636363636365,4.0,5790.381818181819
user_gixgrawk,"São Paulo, Brazil",fr,2023-06-25,23531.0,0,0,0,10.0,30350.0,9166.0,6559.0,3035.0,5.0,5579.099999999999
user_l7r2bz9p,Singapore,hi,2023-09-06,44363.0,0,0,0,7.0,11016.0,5805.0,3513.0,1573.7142857142858,4.0,3230.957142857143
user_w5e6fyqi,"Rome, Italy",ar,2023-09-01,22994.0,0,0,0,7.0,9341.0,6251.0,4050.0,1334.4285714285713,5.0,3352.5142857142855
user_634lriof,"London, UK",ja,2023-01-21,12327.0,0,0,0,12.0,40542.0,12433.0,7461.0,3378.5,5.0,6911.349999999999
user_z9zzi99c,"New York, USA",hi,2023-03-07,27660.0,0,0,0,6.0,13657.0,5278.0,3125.0,2276.1666666666665,3.0,3346.483333333333
user_xy18u6gg,"Milan, Italy",pt,2023-11-11,22786.0,0,0,0,5.0,12045.0,6221.0,2791.0,2409.0,3.0,3629.0
